0.000000,0.400000,0.400000
0.100000,0.541216,0.118396
0.200000,0.679487,0.086754
0.300000,0.822132,0.077865
0.400000,0.964423,0.076169
0.500000,1.100274,0.077647
0.600000,1.224396,0.080615
0.700000,1.333291,0.084141
0.800000,1.425485,0.087661
0.900000,1.501219,0.090855
1.000000,1.561903,0.093578
1.100000,1.609562,0.095800
1.200000,1.646401,0.097561
1.300000,1.674526,0.098926
1.400000,1.695794,0.099968
1.500000,1.711760,0.100755
1.600000,1.723680,0.101344
1.700000,1.732544,0.101784
1.800000,1.739113,0.102111
1.900000,1.743972,0.102352
2.000000,1.747560,0.102531
2.100000,1.750205,0.102663
2.200000,1.752154,0.102760
2.300000,1.753588,0.102831
2.400000,1.754644,0.102884
2.500000,1.755421,0.102923
2.600000,1.755992,0.102951
2.700000,1.756411,0.102972
2.800000,1.756720,0.102988
2.900000,1.756947,0.102999
3.000000,1.757114,0.103007
3.100000,1.757236,0.103013
3.200000,1.757326,0.103018
3.300000,1.757392,0.103021
3.400000,1.757441,0.103024
3.500000,1.757477,0.103025
3.600000,1.757503,0.103027
3.700000,1.757522,0.103028
3.800000,1.757536,0.103028
3.900000,1.757547,0.103029
4.000000,1.757555,0.103029
4.100000,1.757560,0.103030
4.200000,1.757564,0.103030
4.300000,1.757567,0.103030
4.400000,1.757570,0.103030
4.500000,1.757571,0.103030
4.600000,1.757572,0.103030
4.700000,1.757573,0.103030
4.800000,1.757574,0.103030
4.900000,1.757574,0.103030
5.000000,1.757575,0.103030
5.100000,1.757575,0.103030
5.200000,1.757575,0.103030
5.300000,1.757575,0.103030
5.400000,1.757575,0.103030
5.500000,1.757576,0.103030
5.600000,1.757576,0.103030
5.700000,1.757576,0.103030
5.800000,1.757576,0.103030
5.900000,1.757576,0.103030
6.000000,1.757576,0.103030
6.100000,1.757576,0.103030
6.200000,1.757576,0.103030
6.300000,1.757576,0.103030
6.400000,1.757576,0.103030
6.500000,1.757576,0.103030
6.600000,1.757576,0.103030
6.700000,1.757576,0.103030
6.800000,1.757576,0.103030
6.900000,1.757576,0.103030
7.000000,1.757576,0.103030
7.100000,1.757576,0.103030
7.200000,1.757576,0.103030
7.300000,1.757576,0.103030
7.400000,1.757576,0.103030
7.500000,1.757576,0.103030
7.600000,1.757576,0.103030
7.700000,1.757576,0.103030
7.800000,1.757576,0.103030
7.900000,1.757576,0.103030
8.000000,1.757576,0.103030
8.100000,1.757576,0.103030
8.200000,1.757576,0.103030
8.300000,1.757576,0.103030
8.400000,1.757576,0.103030
8.500000,1.757576,0.103030
8.600000,1.757576,0.103030
8.700000,1.757576,0.103030
8.800000,1.757576,0.103030
8.900000,1.757576,0.103030
9.000000,1.757576,0.103030
9.100000,1.757576,0.103030
9.200000,1.757576,0.103030
9.300000,1.757576,0.103030
9.400000,1.757576,0.103030
9.500000,1.757576,0.103030
9.600000,1.757576,0.103030
9.700000,1.757576,0.103030
9.800000,1.757576,0.103030
9.900000,1.757576,0.103030
10.000000,1.757576,0.103030
10.100000,1.757576,0.103030
10.200000,1.757576,0.103030
10.300000,1.757576,0.103030
10.400000,1.757576,0.103030
10.500000,1.757576,0.103030
10.600000,1.757576,0.103030
10.700000,1.757576,0.103030
10.800000,1.757576,0.103030
10.900000,1.757576,0.103030
11.000000,1.757576,0.103030
11.100000,1.757576,0.103030
11.200000,1.757576,0.103030
11.300000,1.757576,0.103030
11.400000,1.757576,0.103030
11.500000,1.757576,0.103030
11.600000,1.757576,0.103030
11.700000,1.757576,0.103030
11.800000,1.757576,0.103030
11.900000,1.757576,0.103030
12.000000,1.757576,0.103030
12.100000,1.757576,0.103030
12.200000,1.757576,0.103030
12.300000,1.757576,0.103030
12.400000,1.757576,0.103030
12.500000,1.757576,0.103030
12.600000,1.757576,0.103030
12.700000,1.757576,0.103030
12.800000,1.757576,0.103030
12.900000,1.757576,0.103030
13.000000,1.757576,0.103030
13.100000,1.757576,0.103030
13.200000,1.757576,0.103030
13.300000,1.757576,0.103030
13.400000,1.757576,0.103030
13.500000,1.757576,0.103030
13.600000,1.757576,0.103030
13.700000,1.757576,0.103030
13.800000,1.757576,0.103030
13.900000,1.757576,0.103030
14.000000,1.757576,0.103030
14.100000,1.757576,0.103030
14.200000,1.757576,0.103030
14.300000,1.757576,0.103030
14.400000,1.757576,0.103030
14.500000,1.757576,0.103030
14.600000,1.757576,0.103030
14.700000,1.757576,0.103030
14.800000,1.757576,0.103030
14.900000,1.757576,0.103030
15.000000,1.757576,0.103030
15.100000,1.757576,0.103030
15.200000,1.757576,0.103030
15.300000,1.757576,0.103030
15.400000,1.757576,0.103030
15.500000,1.757576,0.103030
15.600000,1.757576,0.103030
15.700000,1.757576,0.103030
15.800000,1.757576,0.103030
15.900000,1.757576,0.103030
16.000000,1.757576,0.103030
16.100000,1.757576,0.103030
16.200000,1.757576,0.103030
16.300000,1.757576,0.103030
16.400000,1.757576,0.103030
16.500000,1.757576,0.103030
16.600000,1.757576,0.103030
16.700000,1.757576,0.103030
16.800000,1.757576,0.103030
16.900000,1.757576,0.103030
17.000000,1.757576,0.103030
17.100000,1.757576,0.103030
17.200000,1.757576,0.103030
17.300000,1.757576,0.103030
17.400000,1.757576,0.103030
17.500000,1.757576,0.103030
17.600000,1.757576,0.103030
17.700000,1.757576,0.103030
17.800000,1.757576,0.103030
17.900000,1.757576,0.103030
18.000000,1.757576,0.103030
18.100000,1.757576,0.103030
18.200000,1.757576,0.103030
18.300000,1.757576,0.103030
18.400000,1.757576,0.103030
18.500000,1.757576,0.103030
18.600000,1.757576,0.103030
18.700000,1.757576,0.103030
18.800000,1.757576,0.103030
18.900000,1.757576,0.103030
19.000000,1.757576,0.103030
19.100000,1.757576,0.103030
19.200000,1.757576,0.103030
19.300000,1.757576,0.103030
19.400000,1.757576,0.103030
19.500000,1.757576,0.103030
19.600000,1.757576,0.103030
19.700000,1.757576,0.103030
19.800000,1.757576,0.103030
19.900000,1.757576,0.103030
20.000000,1.757576,0.103030
20.100000,1.757576,0.103030
20.200000,1.757576,0.103030
20.300000,1.757576,0.103030
20.400000,1.757576,0.103030
20.500000,1.757576,0.103030
20.600000,1.757576,0.103030
20.700000,1.757576,0.103030
20.800000,1.757576,0.103030
20.900000,1.757576,0.103030
21.000000,1.757576,0.103030
21.100000,1.757576,0.103030
21.200000,1.757576,0.103030
21.300000,1.757576,0.103030
21.400000,1.757576,0.103030
21.500000,1.757576,0.103030
21.600000,1.757576,0.103030
21.700000,1.757576,0.103030
21.800000,1.757576,0.103030
21.900000,1.757576,0.103030
22.000000,1.757576,0.103030
22.100000,1.757576,0.103030
22.200000,1.757576,0.103030
22.300000,1.757576,0.103030
22.400000,1.757576,0.103030
22.500000,1.757576,0.103030
22.600000,1.757576,0.103030
