0.000000,0.400000,0.400000
0.010000,0.401590,0.401590
0.020000,0.403162,0.403162
0.030000,0.404714,0.404714
0.040000,0.406247,0.406247
0.050000,0.407761,0.407761
0.060000,0.409256,0.409256
0.070000,0.410732,0.410732
0.080000,0.412190,0.412190
0.090000,0.413628,0.413628
0.100000,0.415048,0.415048
0.110000,0.416449,0.416449
0.120000,0.417832,0.417832
0.130000,0.419196,0.419196
0.140000,0.420542,0.420542
0.150000,0.421869,0.421869
0.160000,0.423179,0.423179
0.170000,0.424470,0.424470
0.180000,0.425744,0.425744
0.190000,0.427000,0.427000
0.200000,0.428238,0.428238
0.210000,0.429458,0.429458
0.220000,0.430662,0.430662
0.230000,0.431848,0.431848
0.240000,0.433016,0.433016
0.250000,0.434168,0.434168
0.260000,0.435303,0.435303
0.270000,0.436421,0.436421
0.280000,0.437523,0.437523
0.290000,0.438608,0.438608
0.300000,0.439677,0.439677
0.310000,0.440730,0.440730
0.320000,0.441767,0.441767
0.330000,0.442789,0.442789
0.340000,0.443794,0.443794
0.350000,0.444784,0.444784
0.360000,0.445759,0.445759
0.370000,0.446719,0.446719
0.380000,0.447664,0.447664
0.390000,0.448593,0.448593
0.400000,0.449509,0.449509
0.410000,0.450409,0.450409
0.420000,0.451296,0.451296
0.430000,0.452168,0.452168
0.440000,0.453026,0.453026
0.450000,0.453870,0.453870
0.460000,0.454701,0.454701
0.470000,0.455518,0.455518
0.480000,0.456322,0.456322
0.490000,0.457113,0.457113
0.500000,0.457891,0.457891
0.510000,0.458656,0.458656
0.520000,0.459408,0.459408
0.530000,0.460148,0.460148
0.540000,0.460875,0.460875
0.550000,0.461591,0.461591
0.560000,0.462294,0.462294
0.570000,0.462985,0.462985
0.580000,0.463665,0.463665
0.590000,0.464333,0.464333
0.600000,0.464990,0.464990
0.610000,0.465636,0.465636
0.620000,0.466270,0.466270
0.630000,0.466894,0.466894
0.640000,0.467507,0.467507
0.650000,0.468109,0.468109
0.660000,0.468701,0.468701
0.670000,0.469283,0.469283
0.680000,0.469855,0.469855
0.690000,0.470416,0.470416
0.700000,0.470968,0.470968
0.710000,0.471510,0.471510
0.720000,0.472043,0.472043
0.730000,0.472566,0.472566
0.740000,0.473080,0.473080
0.750000,0.473585,0.473585
0.760000,0.474081,0.474081
0.770000,0.474568,0.474568
0.780000,0.475047,0.475047
0.790000,0.475517,0.475517
0.800000,0.475978,0.475978
0.810000,0.476432,0.476432
0.820000,0.476877,0.476877
0.830000,0.477314,0.477314
0.840000,0.477743,0.477743
0.850000,0.478165,0.478165
0.860000,0.478579,0.478579
0.870000,0.478985,0.478985
0.880000,0.479384,0.479384
0.890000,0.479776,0.479776
0.900000,0.480160,0.480160
0.910000,0.480538,0.480538
0.920000,0.480909,0.480909
0.930000,0.481273,0.481273
0.940000,0.481630,0.481630
0.950000,0.481980,0.481980
0.960000,0.482325,0.482325
0.970000,0.482663,0.482663
0.980000,0.482994,0.482994
0.990000,0.483320,0.483320
1.000000,0.483639,0.483639
1.010000,0.483953,0.483953
1.020000,0.484261,0.484261
1.030000,0.484563,0.484563
1.040000,0.484859,0.484859
1.050000,0.485150,0.485150
1.060000,0.485436,0.485436
1.070000,0.485716,0.485716
1.080000,0.485991,0.485991
1.090000,0.486261,0.486261
1.100000,0.486525,0.486525
1.110000,0.486785,0.486785
1.120000,0.487040,0.487040
1.130000,0.487290,0.487290
1.140000,0.487536,0.487536
1.150000,0.487776,0.487776
1.160000,0.488013,0.488013
1.170000,0.488244,0.488244
1.180000,0.488472,0.488472
1.190000,0.488695,0.488695
1.200000,0.488914,0.488914
1.210000,0.489129,0.489129
1.220000,0.489339,0.489339
1.230000,0.489546,0.489546
1.240000,0.489749,0.489749
1.250000,0.489948,0.489948
1.260000,0.490143,0.490143
1.270000,0.490334,0.490334
1.280000,0.490522,0.490522
1.290000,0.490706,0.490706
1.300000,0.490887,0.490887
1.310000,0.491064,0.491064
1.320000,0.491238,0.491238
1.330000,0.491409,0.491409
1.340000,0.491576,0.491576
1.350000,0.491740,0.491740
1.360000,0.491901,0.491901
1.370000,0.492059,0.492059
1.380000,0.492214,0.492214
1.390000,0.492365,0.492365
1.400000,0.492514,0.492514
1.410000,0.492660,0.492660
1.420000,0.492804,0.492804
1.430000,0.492944,0.492944
1.440000,0.493082,0.493082
1.450000,0.493217,0.493217
1.460000,0.493350,0.493350
1.470000,0.493480,0.493480
1.480000,0.493607,0.493607
1.490000,0.493732,0.493732
1.500000,0.493855,0.493855
1.510000,0.493975,0.493975
1.520000,0.494093,0.494093
1.530000,0.494208,0.494208
1.540000,0.494322,0.494322
1.550000,0.494433,0.494433
1.560000,0.494542,0.494542
1.570000,0.494649,0.494649
1.580000,0.494754,0.494754
1.590000,0.494857,0.494857
1.600000,0.494958,0.494958
1.610000,0.495056,0.495056
1.620000,0.495153,0.495153
1.630000,0.495248,0.495248
1.640000,0.495342,0.495342
1.650000,0.495433,0.495433
1.660000,0.495523,0.495523
1.670000,0.495611,0.495611
1.680000,0.495697,0.495697
1.690000,0.495781,0.495781
1.700000,0.495864,0.495864
1.710000,0.495945,0.495945
1.720000,0.496025,0.496025
1.730000,0.496103,0.496103
1.740000,0.496180,0.496180
1.750000,0.496255,0.496255
1.760000,0.496328,0.496328
1.770000,0.496401,0.496401
1.780000,0.496471,0.496471
1.790000,0.496541,0.496541
1.800000,0.496609,0.496609
1.810000,0.496675,0.496675
1.820000,0.496741,0.496741
1.830000,0.496805,0.496805
1.840000,0.496868,0.496868
1.850000,0.496930,0.496930
1.860000,0.496990,0.496990
1.870000,0.497049,0.497049
1.880000,0.497107,0.497107
1.890000,0.497164,0.497164
1.900000,0.497220,0.497220
1.910000,0.497275,0.497275
1.920000,0.497329,0.497329
1.930000,0.497381,0.497381
1.940000,0.497433,0.497433
